Country;Target;Reporting;Gap(total);Gap(improve);Gap(new);Target_u;Reporting_u;Gap(total)_u;Gap(improve)_u;Gap(new)_u
Djibouti;1;0;1;1;0;1;0;1;0;1
Dominica;1;0;1;1;0;1;0;1;0;1
Dominican Republic;2;0;2;2;0;1;1;0;0;0
Ecuador;7;0;7;7;0;2;0;2;2;0
Egypt;26;0;26;26;0;5;0;5;5;0
El Salvador;1;0;1;1;0;1;0;1;0;1
Equatorial Guinea;1;0;1;1;0;1;0;1;0;1
Eritrea;3;0;3;2;1;1;0;1;1;0
Eswatini;1;0;1;1;0;1;0;1;0;1
Ethiopia;29;0;29;29;0;5;0;5;1;4
Fiji;6;7;0;0;0;2;1;1;0;1
Gabon;7;1;6;6;0;2;0;2;1;1
Gambia;1;0;1;1;0;1;0;1;0;1
Georgia;2;0;2;2;0;1;0;1;0;1
Ghana;6;0;6;6;0;1;0;1;1;0
Grenada;1;1;0;0;0;1;0;1;0;1
Guatemala;3;0;3;3;0;1;0;1;1;0
Guinea;7;0;7;7;0;1;0;1;1;0
Guinea-Bissau;1;0;1;1;0;1;0;1;0;1
Guyana;2;1;1;1;0;1;0;1;0;1
Haiti;1;0;1;1;0;1;0;1;0;1
Honduras;3;0;3;3;0;1;0;1;1;0
India;83;0;83;83;0;14;32;0;0;0
Indonesia;48;1;47;47;0;8;24;0;0;0
Iran;44;0;44;44;0;7;6;1;1;0
Iraq;11;0;11;11;0;2;0;2;2;0
Jamaica;2;0;2;2;0;1;1;0;0;0
Jordan;3;0;3;3;0;1;0;1;1;0
Kazakhstan;69;0;69;69;0;11;13;0;0;0
Kenya;15;17;0;0;0;3;0;3;2;1
Kiribati;14;0;14;8;6;4;0;4;2;2
Kosovo;1;0;1;0;1;1;0;1;0;1
Kyrgyzstan;5;0;5;5;0;1;1;0;0;0
Lao People's Democratic Republic;6;0;6;6;0;1;0;1;0;1
Lebanon;1;0;1;1;0;1;0;1;1;0
Lesotho;1;0;1;1;0;1;0;1;0;1
Liberia;3;0;3;3;0;1;0;1;0;1
Libya;44;0;44;22;22;8;0;8;3;5
Madagascar;15;4;11;11;0;3;0;3;2;1
Malawi;3;10;0;0;0;1;0;1;1;0
Malaysia;9;23;0;0;0;2;7;0;0;0
Maldives;4;0;4;4;0;1;0;1;1;0
Mali;32;4;28;10;18;5;1;4;2;2
Marshall Islands;9;0;9;7;2;3;1;2;1;1
Mauritania;26;0;26;15;11;5;1;4;1;3
Mexico;50;0;50;50;0;8;11;0;0;0
Micronesia;13;0;13;13;0;4;2;2;1;1
Moldova;1;0;1;1;0;1;0;1;1;0
Mongolia;40;1;39;39;0;7;4;3;3;0
Montenegro;1;2;0;0;0;1;0;1;0;1
Montserrat;1;0;1;1;0;1;0;1;0;1
Morocco;12;34;0;0;0;2;2;0;0;0
Mozambique;20;0;20;20;0;4;0;4;0;4
Myanmar;17;0;17;17;0;3;0;3;0;3
Namibia;21;0;21;21;0;4;0;4;1;3
Nauru;2;0;2;1;1;1;0;1;0;1
Nepal;4;0;4;4;0;1;0;1;0;1
Nicaragua;4;0;4;4;0;1;0;1;1;0
Niger;32;0;32;31;1;6;1;5;1;4
Nigeria;24;0;24;24;0;4;0;4;4;0
Niue;1;1;0;0;0;1;0;1;0;1
North Macedonia;1;8;0;0;0;1;0;1;1;0
Pakistan;20;0;20;20;0;4;0;4;4;0
Palau;3;0;3;2;1;1;1;0;0;0
Panama;2;0;2;2;0;1;0;1;1;0
Papua New Guinea;12;0;12;12;0;3;0;3;2;1
Paraguay;11;0;11;11;0;2;1;1;0;1
Peru;33;15;18;18;0;6;0;6;0;6
Philippines;8;0;8;8;0;2;9;0;0;0
Republic of Mauritius;9;1;8;5;3;3;0;3;1;2
Rwanda;1;0;1;1;0;1;0;1;0;1
Saint Helena;1;2;0;0;0;1;1;0;0;0
Saint Kitts and Nevis;1;0;1;1;0;1;0;1;0;1
Saint Lucia;1;0;1;1;0;1;0;1;0;1
Saint Vincent and the Grenadines;1;0;1;1;0;1;0;1;0;1
Samoa;1;0;1;1;0;1;0;1;0;1
Sao Tome and Principe;1;0;1;1;0;1;0;1;0;1
Senegal;5;2;3;3;0;1;0;1;1;0
Serbia;3;28;0;0;0;1;2;0;0;0
Seychelles;6;0;6;1;5;2;1;1;0;1
Sierra Leone;2;0;2;1;1;1;0;1;0;1
Singapore;1;1;0;0;0;1;1;0;0;0
Solomon Islands;7;0;7;6;1;2;0;2;1;1
Somalia;16;0;16;16;0;3;0;3;0;3
South Africa;31;60;0;0;0;5;8;0;0;0
South Sudan;16;0;16;2;14;3;0;3;0;3
Sri Lanka;2;0;2;2;0;1;0;1;1;0
Sudan;47;0;47;38;9;8;0;8;4;4
Suriname;2;0;2;2;0;1;0;1;0;1
Syrian Arab Republic;5;0;5;5;0;1;0;1;1;0
Tajikistan;4;0;4;4;0;1;0;1;1;0
Thailand;13;0;13;13;0;3;2;1;0;1
Timor-Leste;1;0;1;1;0;1;0;1;0;1
Togo;2;0;2;2;0;1;0;1;0;1
Tokelau;1;0;1;1;0;1;0;1;0;1
Tonga;3;0;3;3;0;1;0;1;0;1
Trinidad and Tobago;1;2;0;0;0;1;0;1;1;0
Tunisia;5;0;5;5;0;1;0;1;1;0
Turkey;20;147;0;0;0;4;8;0;0;0
Turkmenistan;13;0;13;13;0;2;0;2;2;0
Tuvalu;4;0;4;4;0;1;1;0;0;0
Uganda;7;0;7;7;0;1;0;1;0;1
Ukraine;16;0;16;16;0;3;0;3;3;0
Tanzania;24;0;24;16;8;4;1;3;2;1
Uzbekistan;12;0;12;12;0;2;0;2;2;0
Vanuatu;3;0;3;3;0;1;0;1;1;0
Venezuela;23;0;23;23;0;4;0;4;4;0
Vietnam;9;0;9;9;0;2;5;0;0;0
Wallis and Futuna;1;1;0;0;0;1;0;1;0;1
West bank and Gaza Strip;1;0;1;0;1;1;0;1;0;1
Yemen;14;0;14;10;4;3;0;3;2;1
Zambia;19;0;19;19;0;4;0;4;4;0
Zimbabwe;10;0;10;10;0;2;0;2;0;2
